x, y, category
4.860451417816553932e-03,3.809502550540876109e-02,0.000000000000000000e+00
9.441591153896420827e-03,3.732831165424033842e-02,0.000000000000000000e+00
5.857256498444249337e-03,3.815692051274831992e-02,0.000000000000000000e+00
5.801569076381886403e-03,3.826658306131684728e-02,0.000000000000000000e+00
3.077031295308816500e-03,3.868168832376520094e-02,0.000000000000000000e+00
-1.221685197656402228e-03,3.888470358225944862e-02,0.000000000000000000e+00
1.136743318005883300e-04,3.900373474146257013e-02,0.000000000000000000e+00
-1.572693327676882163e-03,3.907227205535271364e-02,0.000000000000000000e+00
1.137976937541411437e-02,3.751597290578687072e-02,0.000000000000000000e+00
1.321079962942062376e-02,3.701720839680078257e-02,0.000000000000000000e+00
1.067027673646843509e-03,3.938949061006859903e-02,0.000000000000000000e+00
1.689420428865202536e-02,3.570921391275692913e-02,0.000000000000000000e+00
1.462835574252315321e-02,3.680332712298255149e-02,0.000000000000000000e+00
5.109296511207559724e-04,3.970068281756134604e-02,0.000000000000000000e+00
2.085325798729687277e-03,3.974931787893585394e-02,0.000000000000000000e+00
1.945765433588795765e-02,3.483860125653395756e-02,0.000000000000000000e+00
5.571612003792711897e-03,3.961410339368535982e-02,0.000000000000000000e+00
1.937463021128319612e-02,3.511346400489084862e-02,0.000000000000000000e+00
8.890878641814032105e-03,3.920861555148562327e-02,0.000000000000000000e+00
8.879589847351220672e-03,3.931370945194582328e-02,0.000000000000000000e+00
7.114019049035615050e-03,3.977282004008878685e-02,0.000000000000000000e+00
5.089655645006587424e-03,4.018300019447670207e-02,0.000000000000000000e+00
-8.939894439806694848e-03,3.960767613559912359e-02,0.000000000000000000e+00
7.893591133916195990e-03,3.993134817047737373e-02,0.000000000000000000e+00
3.213940831971295875e-03,4.067731016518234127e-02,0.000000000000000000e+00
1.287288845381246577e-02,3.882567906742512981e-02,0.000000000000000000e+00
3.376010254471175937e-03,4.086488474470997834e-02,0.000000000000000000e+00
-2.800790685731719613e-04,4.110315618536373311e-02,0.000000000000000000e+00
1.537500381134713524e-02,3.822811526522137265e-02,0.000000000000000000e+00
1.411923553121283842e-02,3.881595518844873499e-02,0.000000000000000000e+00
-1.298834255815559720e-03,4.138376339824081929e-02,0.000000000000000000e+00
1.935808288412689884e-02,3.671320101442617639e-02,0.000000000000000000e+00
-7.512896239815451162e-03,4.092019738483051311e-02,0.000000000000000000e+00
7.185119084062165443e-03,4.108055371975288111e-02,0.000000000000000000e+00
2.630146572394053469e-03,4.172135939098717272e-02,0.000000000000000000e+00
-2.093445456516879622e-03,4.185186567879516095e-02,0.000000000000000000e+00
-6.259581813036894059e-03,4.153517170366525374e-02,0.000000000000000000e+00
2.124760888340079465e-02,3.634974074071806172e-02,0.000000000000000000e+00
1.028800204319373253e-02,4.093107908901946063e-02,0.000000000000000000e+00
5.436417753910748963e-04,4.230073717213339579e-02,0.000000000000000000e+00
2.310765077048699233e-03,4.234123251274913430e-02,0.000000000000000000e+00
1.527767638230738932e-02,3.966363458575390688e-02,0.000000000000000000e+00
-1.139725179320989767e-02,4.105150007018298908e-02,0.000000000000000000e+00
-5.720759254042399053e-04,4.270043842680736057e-02,0.000000000000000000e+00
2.776919817937646955e-03,4.271410937017501575e-02,0.000000000000000000e+00
9.389391855743309950e-03,4.186427424187553342e-02,0.000000000000000000e+00
-1.027555933756303923e-03,4.299202233299102838e-02,0.000000000000000000e+00
3.308873125610045304e-03,4.297712108057433200e-02,0.000000000000000000e+00
9.455545533723448345e-03,4.215692069701425237e-02,0.000000000000000000e+00
-3.213971695589167357e-03,4.318489805700775896e-02,0.000000000000000000e+00
9.846333788222669942e-03,4.227276285559343483e-02,0.000000000000000000e+00
1.596317170433596971e-02,4.046981166144657943e-02,0.000000000000000000e+00
-2.245929028761240592e-03,4.354648150923531164e-02,0.000000000000000000e+00
-1.168845946074840818e-02,4.211237241871777087e-02,0.000000000000000000e+00
2.469148274773679680e-02,3.618223908603627331e-02,0.000000000000000000e+00
-1.062858205903134852e-02,4.259845939982392221e-02,0.000000000000000000e+00
1.445035206218449331e-02,4.156410209984891940e-02,0.000000000000000000e+00
1.142690559673359592e-02,4.259841368919057430e-02,0.000000000000000000e+00
6.935813472620259643e-03,4.365690412855720293e-02,0.000000000000000000e+00
1.094354243896026625e-02,4.293159018449266284e-02,0.000000000000000000e+00
2.006554884720385123e-02,3.961222135413720175e-02,0.000000000000000000e+00
9.969356425084683129e-03,4.337347163745421813e-02,0.000000000000000000e+00
8.772315371114293089e-03,4.373333253609276022e-02,0.000000000000000000e+00
1.347160345624760086e-02,4.262634840410694376e-02,0.000000000000000000e+00
4.406072716660696525e-03,4.458730751497255035e-02,0.000000000000000000e+00
-1.320018503418625205e-03,4.488508453416343441e-02,0.000000000000000000e+00
4.311161576040779299e-03,4.479753281848645324e-02,0.000000000000000000e+00
1.165004418106441262e-03,4.508946249107688431e-02,0.000000000000000000e+00
1.220490722924117560e-02,4.352572697641005073e-02,0.000000000000000000e+00
1.051003461428055927e-03,4.529233788727377724e-02,0.000000000000000000e+00
-1.746013552110989558e-03,4.537095690547963966e-02,0.000000000000000000e+00
-9.693621455962592040e-04,4.549422434932227227e-02,0.000000000000000000e+00
1.309891792704998871e-02,4.368288318700503520e-02,0.000000000000000000e+00
6.293987114282943371e-03,4.526912288600581230e-02,0.000000000000000000e+00
2.218975978653500714e-02,4.007086412286944149e-02,0.000000000000000000e+00
1.733601190146294435e-02,4.250522457963331474e-02,0.000000000000000000e+00
-1.211127619552450005e-02,4.438175585084694341e-02,0.000000000000000000e+00
8.574264763555905847e-03,4.530029900043978236e-02,0.000000000000000000e+00
1.151298366008174021e-02,4.474726985285728403e-02,0.000000000000000000e+00
1.384350985597027593e-02,4.418683103806982093e-02,0.000000000000000000e+00
2.389928789643447696e-02,3.977706241844354562e-02,0.000000000000000000e+00
2.040232365835807291e-02,4.179028241368742264e-02,0.000000000000000000e+00
2.092534577308095486e-02,4.164281788535077050e-02,0.000000000000000000e+00
1.431032997133048837e-02,4.445830293147799706e-02,0.000000000000000000e+00
2.438621823188496292e-03,4.674110864452650504e-02,0.000000000000000000e+00
1.119588474803633917e-02,4.554889847960965493e-02,0.000000000000000000e+00
-3.739609169818611505e-03,4.685570605098001579e-02,0.000000000000000000e+00
5.762409057656165887e-03,4.675091860502226387e-02,0.000000000000000000e+00
6.468967871977900422e-03,4.675936365601471995e-02,0.000000000000000000e+00
-8.370761195661740933e-04,4.729732369487413268e-02,0.000000000000000000e+00
1.352647976992484014e-02,4.543394947003399909e-02,0.000000000000000000e+00
2.971988893983918203e-03,4.741169264760079077e-02,0.000000000000000000e+00
9.898081051370848094e-03,4.656437706533136933e-02,0.000000000000000000e+00
1.620930959008184610e-02,4.486650653751284717e-02,0.000000000000000000e+00
2.830513613987773944e-02,3.852423009817753513e-02,0.000000000000000000e+00
1.291531454187116665e-02,4.613093973816283222e-02,0.000000000000000000e+00
6.068707546401068929e-03,4.761965621301220836e-02,0.000000000000000000e+00
4.284706097222700915e-04,4.810290224460640751e-02,0.000000000000000000e+00
2.558740735868205926e-02,4.085326550433095866e-02,0.000000000000000000e+00
-3.076775959719418429e-03,4.820674328026863797e-02,0.000000000000000000e+00
1.881555066268482748e-02,4.459824700081956722e-02,0.000000000000000000e+00
-5.833966139175777131e-03,4.815272951416005309e-02,0.000000000000000000e+00
3.139692927901777814e-02,3.710344047007776980e-02,0.000000000000000000e+00
5.338801251207922309e-03,4.841137893471212511e-02,0.000000000000000000e+00
4.598723641320804495e-03,4.858773611029313516e-02,0.000000000000000000e+00
2.470839228028788928e-02,4.220407165984433467e-02,0.000000000000000000e+00
2.823133463762726378e-02,4.005586120180057441e-02,0.000000000000000000e+00
5.946267579976290824e-03,4.874355481703470522e-02,0.000000000000000000e+00
1.885619443584540681e-03,4.916877708406890840e-02,0.000000000000000000e+00
1.146576134235946162e-02,4.795323229735904552e-02,0.000000000000000000e+00
2.206467166279988887e-02,4.420405422168195708e-02,0.000000000000000000e+00
-7.563505139084117368e-03,4.892375203853799315e-02,0.000000000000000000e+00
-3.475358305724287038e-04,4.960374305091411890e-02,0.000000000000000000e+00
9.151487744771338168e-03,4.885523886104622959e-02,0.000000000000000000e+00
1.871890390359784440e-02,4.615342586481518267e-02,0.000000000000000000e+00
9.232187293205896400e-03,4.904360095357425398e-02,0.000000000000000000e+00
9.773366492727045274e-03,4.904060952321904338e-02,0.000000000000000000e+00
-6.618429856761183158e-03,4.966596886743954165e-02,0.000000000000000000e+00
9.971629761364388285e-04,5.019511679048375974e-02,0.000000000000000000e+00
-7.536631103086872171e-04,5.029938454721868263e-02,0.000000000000000000e+00
1.356839668897831183e-02,4.854448186463096448e-02,0.000000000000000000e+00
-1.057170107909774850e-02,4.938622543596448561e-02,0.000000000000000000e+00
1.202034678271543013e-02,4.915672295876023085e-02,0.000000000000000000e+00
1.852912843882384766e-02,4.719825817148926017e-02,0.000000000000000000e+00
1.270499628102048952e-02,4.919084543823961514e-02,0.000000000000000000e+00
-6.963198979228216179e-03,5.042660111201566903e-02,0.000000000000000000e+00
-3.738518451440248601e-03,5.086790498761125517e-02,0.000000000000000000e+00
5.017575540851178760e-03,5.085819753037457147e-02,0.000000000000000000e+00
-5.206067617117480367e-03,5.093978039430174104e-02,0.000000000000000000e+00
5.223024950215282916e-03,5.103857783413108529e-02,0.000000000000000000e+00
1.194148069494483690e-02,4.999889508860799747e-02,0.000000000000000000e+00
5.972564223707146859e-04,5.150168749025654802e-02,0.000000000000000000e+00
-3.623120772710767840e-03,5.147781646256767429e-02,0.000000000000000000e+00
-4.642524908151382523e-03,5.149632628328536244e-02,0.000000000000000000e+00
1.385793878773140461e-02,4.991727417501304331e-02,0.000000000000000000e+00
1.344557852753086374e-03,5.188777280824140303e-02,0.000000000000000000e+00
6.357948208859123124e-03,5.161508864377046396e-02,0.000000000000000000e+00
2.428971372746749086e-03,5.204856445199556453e-02,0.000000000000000000e+00
-1.693978732235078190e-03,5.217772978782073828e-02,0.000000000000000000e+00
1.402592953934232896e-02,5.038958662885662659e-02,0.000000000000000000e+00
2.643528376558689635e-02,4.524914371141935954e-02,0.000000000000000000e+00
2.893004414247078715e-03,5.242548863060480374e-02,0.000000000000000000e+00
3.079932145469422428e-02,4.264639765495182450e-02,0.000000000000000000e+00
1.779381290171676289e-02,4.961074242287157043e-02,0.000000000000000000e+00
-7.043509307459083681e-04,5.280058277531328448e-02,0.000000000000000000e+00
4.830909010572863316e-03,5.268426789939346933e-02,0.000000000000000000e+00
1.863933599831091390e-03,5.297251774096317645e-02,0.000000000000000000e+00
2.608875189567935737e-02,4.625528111605491793e-02,0.000000000000000000e+00
8.663772317512483459e-03,5.249519199077975345e-02,0.000000000000000000e+00
2.777772768331001826e-02,4.549567131046575869e-02,0.000000000000000000e+00
8.841384870407564475e-03,5.266839954974458782e-02,0.000000000000000000e+00
8.846298377000070753e-03,5.276898275411452677e-02,0.000000000000000000e+00
1.177788029354260836e-04,5.360523114728518029e-02,0.000000000000000000e+00
1.288082976325130059e-02,5.213780825017844817e-02,0.000000000000000000e+00
9.357774746966300572e-03,5.298538502860783428e-02,0.000000000000000000e+00
4.464205822664852425e-04,5.390354197853469004e-02,0.000000000000000000e+00
-3.876177709099733540e-03,5.386611675124859666e-02,0.000000000000000000e+00
1.745377946781009534e-02,5.121289907928527896e-02,0.000000000000000000e+00
1.874697389753524762e-02,5.086038326464011050e-02,0.000000000000000000e+00
-8.104929603105675076e-03,5.369720572427578997e-02,0.000000000000000000e+00
3.124723081602050895e-02,4.453720385389025455e-02,0.000000000000000000e+00
1.168822759495662458e-02,5.323748186013193412e-02,0.000000000000000000e+00
9.641694046110869595e-03,5.374750280122710805e-02,0.000000000000000000e+00
2.632990560197212560e-02,4.795231567678361062e-02,0.000000000000000000e+00
-5.925255676342779457e-03,5.448423664944918726e-02,0.000000000000000000e+00
5.271809442232639961e-03,5.465181531877184168e-02,0.000000000000000000e+00
8.330336049856428698e-03,5.437104553030559784e-02,0.000000000000000000e+00
2.242805862659112692e-02,5.033487339146327372e-02,0.000000000000000000e+00
1.584990261907636908e-02,5.288128294953883118e-02,0.000000000000000000e+00
1.612814222944046819e-02,5.290165156194911317e-02,0.000000000000000000e+00
5.955879363898048708e-03,5.508449350851627596e-02,0.000000000000000000e+00
2.939803908447938610e-02,4.708100933929991461e-02,0.000000000000000000e+00
3.892496468260217665e-04,5.560419812806954853e-02,0.000000000000000000e+00
-1.318660389700119541e-02,5.412230657271274031e-02,0.000000000000000000e+00
1.999122619123112204e-02,5.210195482698026098e-02,0.000000000000000000e+00
1.820186022841723678e-02,5.285950567288692087e-02,0.000000000000000000e+00
-8.291236184640164938e-06,5.600559994632632599e-02,0.000000000000000000e+00
2.550193729758481673e-02,4.997490100539412478e-02,0.000000000000000000e+00
8.565133078843082184e-03,5.554916991375787733e-02,0.000000000000000000e+00
1.305573957992867302e-02,5.477108449834149767e-02,0.000000000000000000e+00
2.203673163951456668e-02,5.192281527507482120e-02,0.000000000000000000e+00
-6.762123676096014335e-05,5.650561010332168232e-02,0.000000000000000000e+00
3.215648046301000651e-02,4.658499299508020441e-02,0.000000000000000000e+00
8.369808074840834333e-03,5.608457352293846898e-02,0.000000000000000000e+00
1.497659594573365512e-02,5.479586589039670691e-02,0.000000000000000000e+00
7.293968511280964247e-03,5.643629720753917667e-02,0.000000000000000000e+00
1.168431916603722767e-02,5.579539930056216096e-02,0.000000000000000000e+00
-2.619705941581939104e-03,5.704558984360651869e-02,0.000000000000000000e+00
1.253028269649702695e-02,5.581654308280079024e-02,0.000000000000000000e+00
3.348589586296776832e-02,4.650420986068157930e-02,0.000000000000000000e+00
1.252528410306141642e-02,5.602264103907970971e-02,0.000000000000000000e+00
7.327504641288374275e-03,5.703699698382291849e-02,0.000000000000000000e+00
1.361111471021205031e-03,5.758967812993511654e-02,0.000000000000000000e+00
2.179681369233441024e-02,5.343084194314817736e-02,0.000000000000000000e+00
2.546607677768178077e-02,5.189399967040295852e-02,0.000000000000000000e+00
4.554108560974530137e-03,5.772642962976810843e-02,0.000000000000000000e+00
2.442820950780841271e-02,5.261117258887199749e-02,0.000000000000000000e+00
-6.937282295851741887e-03,5.769020140049319068e-02,0.000000000000000000e+00
1.644133095735754273e-03,5.818259512942214329e-02,0.000000000000000000e+00
3.422444115737503789e-02,4.720442254117373365e-02,0.000000000000000000e+00
9.514334802969690030e-03,5.762568565828474210e-02,0.000000000000000000e+00
1.488119096425747322e-02,5.658166406325014497e-02,0.000000000000000000e+00
2.850356598586122406e-02,5.120735905240762081e-02,0.000000000000000000e+00
1.446719715931324944e-02,5.689533766257164754e-02,0.000000000000000000e+00
-3.211113957548789640e-03,5.871814318325015852e-02,0.000000000000000000e+00
1.913147953150243566e-02,5.571256982967023874e-02,0.000000000000000000e+00
1.240799720449170529e-02,5.768654877713912804e-02,0.000000000000000000e+00
1.292855165001744952e-02,5.767461503149461099e-02,0.000000000000000000e+00
6.266828902061896862e-03,5.887332068658521905e-02,0.000000000000000000e+00
2.897924199160635192e-02,5.174356904099955412e-02,0.000000000000000000e+00
1.478097254977583236e-02,5.753771483425187960e-02,0.000000000000000000e+00
2.455334703291050039e-02,5.420416317685504415e-02,0.000000000000000000e+00
9.578292547091429854e-03,5.883134241593798719e-02,0.000000000000000000e+00
2.201604247872872983e-02,5.549861978925035161e-02,0.000000000000000000e+00
