# x1, y1, x2, y2, x_target, y_target
7.665618486887512129e-01,-4.720648034355848788e-01,1.230909491648722875e+00,-4.873755688486924309e-01,1.651516805306297631e+00,-2.551750531579284886e-01
-8.034607078507353117e-01,6.262430615134066958e-01,-4.445726111309355466e-01,9.087315115087791773e-01,1.426649903047787563e-02,9.977521833721600952e-01
-2.255162821565784292e-01,9.683179469980773835e-01,2.440908166658105616e-01,9.837362283405592933e-01,6.591376339555399255e-01,7.410342264544041990e-01
6.425621000468612065e-02,9.958833357101547490e-01,5.056174596230877949e-01,8.559064247254418722e-01,8.441589789136422217e-01,5.213872771623868640e-01
3.933598935872362756e-01,-3.049380445557565711e-01,8.201591594657664519e-01,-4.790195984717905420e-01,1.286673654789457277e+00,-4.433951979925050968e-01
-1.594544697472301820e-01,9.843368339408263834e-01,3.070230793853328533e-01,9.545110696021181784e-01,7.059281272661611650e-01,7.213817714148844651e-01
1.444386579246083047e+00,-4.097625641261159468e-01,1.802578710551870245e+00,-9.991090019231878283e-02,1.983406879138107648e+00,3.686273377191008338e-01
1.102179461148807688e-02,4.577187461999464579e-01,1.770309943074567516e-01,-5.310496490391979074e-02,5.237206870181607687e-01,-3.865159834858931109e-01
6.005547303013264449e-01,-4.083009477134360576e-01,1.064349158524174666e+00,-4.953851400829163976e-01,1.508442668662836050e+00,-3.683081747676947848e-01
4.000020241343112404e-01,-3.018776498342761183e-01,8.293498954988766103e-01,-4.866575854794168987e-01,1.295051246495403152e+00,-4.502977031350962056e-01
7.574255144694852504e-01,-4.764605344291764077e-01,1.223984431945053464e+00,-4.675870856289771615e-01,1.643402450272429371e+00,-2.375329106488646147e-01
1.084942823023141850e-01,8.433071599585625910e-02,4.104120678148084900e-01,-3.219488914559288095e-01,8.416357411781668629e-01,-5.003007185022004810e-01
5.475959874530000882e-02,1.795934734045283865e-01,3.045303636487457499e-01,-2.371996753171553285e-01,7.037768295557100817e-01,-4.535114841528694041e-01
-3.513162101230906664e-01,9.364462890967877318e-01,1.113804673637898424e-01,9.979904327608902781e-01,5.522661098047211281e-01,8.217860709897895077e-01
-9.396980716485124896e-01,3.567770699006085344e-01,-6.807743732659836677e-01,7.419312600770069377e-01,-2.751337137356963947e-01,9.630470686284519077e-01
3.599804011132218262e-02,2.701364322737225265e-01,2.618645327196347794e-01,-1.932652223300495575e-01,6.496347095540320193e-01,-4.583163156178339248e-01
-7.758389652830529615e-01,6.194229880654307241e-01,-4.042621316689219424e-01,9.088979782518369355e-01,5.736730825017909152e-02,9.971037778723009781e-01
4.242498343752954537e-01,-3.338136174252911426e-01,8.568368958805577806e-01,-4.952561498694631470e-01,1.321204969197080192e+00,-4.585956167820210427e-01
-9.989766731555911328e-01,4.954700241655072418e-02,-8.591058991706184145e-01,5.442653775372091607e-01,-5.340693700491191409e-01,8.696803246352574623e-01
3.010142531440270774e-01,-2.148381635723769778e-01,6.991274612782460984e-01,-4.539393474358955349e-01,1.165929433231471135e+00,-4.791382370015672687e-01
-8.196112735492500079e-01,5.658844291617770583e-01,-4.687959475337027393e-01,8.803064058365409617e-01,-1.760419838018175559e-02,9.985884553575878897e-01
9.464236857318240048e-01,-5.103380388943622448e-01,1.404281206840330976e+00,-3.933868271891228230e-01,1.774923046570502372e+00,-1.366418393442281054e-01
5.119633005892509914e-01,8.577245385960938773e-01,8.464788584884975764e-01,5.424941921067572004e-01,9.958582576756248583e-01,1.035673123866605316e-01
-8.863115267397849717e-01,4.857966821451327188e-01,-5.808363250897310426e-01,7.967109066505382309e-01,-1.467350983415932064e-01,9.858077597724972385e-01
1.238023804006223694e+00,-4.679300532679527280e-01,1.655417999436518794e+00,-2.673382980359512717e-01,1.924641023403080409e+00,8.651996846868864610e-02
-5.323057143686092951e-01,8.595420533346448400e-01,-8.886700188692665814e-02,9.952640056136247138e-01,3.736590972362527907e-01,9.420032659109714990e-01
3.266018717813051059e-02,2.244395008592846574e-01,2.531934496073489638e-01,-1.498987725182770459e-01,6.391883575137644602e-01,-4.219182098164722117e-01
1.304605231697379963e-01,4.474599198406421091e-02,4.490790037823865766e-01,-3.293189707373639363e-01,8.893724268577128944e-01,-4.969140917460427853e-01
1.409665848127032550e+00,-4.359486975347002247e-01,1.780461948204354661e+00,-1.286039756144405632e-01,1.977516162196640837e+00,2.899537412326484431e-01
-7.109786080859598068e-01,6.943730533480594325e-01,-3.167221762143268560e-01,9.307043436719026896e-01,1.501818897871592395e-01,9.693169987295147116e-01
-4.606121478233232876e-03,4.272508529666479427e-01,1.246315411319438571e-01,1.225949337391946808e-02,4.412910279167041039e-01,-3.232369236953066549e-01
8.235487582608247772e-03,3.179770888635616855e-01,1.680286701811501415e-01,-7.941871983201896634e-02,5.081951999682614574e-01,-3.573866344123036165e-01
1.481305610922199145e+00,-3.702538400811144492e-01,1.827006078363742070e+00,-6.170287457199616354e-02,1.990178216719391990e+00,3.214882401255756972e-01
-9.785061642443017016e-01,2.738662061610266374e-01,-7.849080919340597484e-01,6.157561337004403557e-01,-4.163969624778123824e-01,9.135211444309454532e-01
6.743618778311825102e-01,-4.393784296904085784e-01,1.140043740912753067e+00,-5.061937795412361218e-01,1.575100825497401269e+00,-3.144964300470794449e-01
1.324728919166281438e+00,-4.350943912052084861e-01,1.717141299130947152e+00,-1.873700247437526667e-01,1.955457118531060523e+00,2.530435311290522016e-01
8.765812317715893087e-01,-4.803747099269930487e-01,1.343629507975498960e+00,-4.463922974486622675e-01,1.731948695257425008e+00,-1.910695879944127318e-01
-3.927151542042680576e-01,9.424304211230697392e-01,6.812543589415932799e-02,1.000902748531606878e+00,5.132275549387437241e-01,8.452523470116475313e-01
6.507708764171058480e-01,-4.362758234271388869e-01,1.113457351033477760e+00,-4.980836266625289221e-01,1.551043092305668170e+00,-3.214200719210101309e-01
1.266255693882402333e+00,-4.506170194038945365e-01,1.676107092166445600e+00,-2.277861042549542137e-01,1.936558953284798212e+00,1.589370302688707659e-01
6.193797276687292852e-01,-4.116788469065114087e-01,1.079912869964387401e+00,-5.004713758496811549e-01,1.524344614863607505e+00,-3.485246700312258361e-01
-9.783123851918743563e-01,1.735655806597779516e-01,-7.828253710623216399e-01,6.192171389717271435e-01,-4.138511284110085731e-01,8.864820614479200778e-01
8.325166092040873211e-01,-4.853610234919117361e-01,1.298814565431817503e+00,-4.389175294721404108e-01,1.698304253032444811e+00,-2.314886442874144745e-01
-8.012422423670265692e-01,5.996302239122976996e-01,-4.417951217863000934e-01,9.061433914674534851e-01,1.575765324536568951e-02,1.015111146982892398e+00
1.561360030991110204e-02,3.164329142698888986e-01,1.922309360843756088e-01,-1.153856337808429056e-01,5.481843797189839274e-01,-3.848892562813482909e-01
2.559133675808307820e-02,2.686136779505259309e-01,2.300047333062723298e-01,-1.280498162392880723e-01,6.012045923550595194e-01,-4.180527751989431828e-01
-6.904182956338049681e-01,7.308773661743712680e-01,-2.885606339158200417e-01,9.584582663415726067e-01,1.793278902174827438e-01,9.709968468858093393e-01
-4.804289005508158295e-01,9.027156321371063719e-01,-2.971953419790167306e-02,9.945785146948685762e-01,4.271299055617266971e-01,8.958009039358587611e-01
-9.460898552598646649e-01,3.727417775213213713e-01,-6.962542140899937726e-01,7.465747479521135377e-01,-2.965998782009416912e-01,9.772823561368706446e-01
8.080862210595519957e-02,1.468480286650942213e-01,3.573125342779046032e-01,-2.695723819035055757e-01,7.774653145305749913e-01,-4.665238369641181992e-01
-7.386253666486557456e-01,6.732478646695326807e-01,-3.531240374636189783e-01,9.336940262372385169e-01,1.084620056989405446e-01,9.914656647073571971e-01
8.256124567896437894e-01,-4.945301122339174071e-01,1.291063462276641038e+00,-4.490290558794570175e-01,1.695064860877202984e+00,-2.082000790202638285e-01
-1.159969550906447475e-02,4.455044928185600828e-01,1.161590154701788447e-01,2.258080684881272684e-02,4.226005771379245934e-01,-3.343020702856165371e-01
9.050683070682404852e-01,-4.988730289849603872e-01,1.367967142536189673e+00,-4.448482618036439518e-01,1.749236136273066400e+00,-1.713144200616485424e-01
1.036725238767919888e-01,1.004127914214153039e+00,5.446377435400289180e-01,8.618929703951911936e-01,8.665476695604538149e-01,4.950196454950852587e-01
7.471091118424526556e-01,-4.645204455774158969e-01,1.214357171036150485e+00,-4.876800230358984134e-01,1.637220699313941763e+00,-2.451161410551712660e-01
4.964718278722841105e-01,-3.445669712611914570e-01,9.468923094737469182e-01,-4.772023991321143743e-01,1.405058752330469174e+00,-4.093592619794882426e-01
-9.887813619583222247e-01,1.716114824538812755e-01,-8.219203015834426473e-01,5.500651325936403158e-01,-4.743367446909120266e-01,8.892546663028870757e-01
8.333983289041693721e-02,9.978442881180246138e-01,5.273931815623171815e-01,8.492629752263883836e-01,8.570460987320782653e-01,5.082291445699558263e-01
-9.038631953036267985e-01,4.393525718207372255e-01,-6.125602834956078713e-01,7.751038153947019671e-01,-1.887281168980140533e-01,9.750003704182841346e-01
8.337169983356816638e-02,8.956995538783767141e-02,3.645825017803918100e-01,-2.726223490330468291e-01,7.847638652991213437e-01,-4.769496436233366388e-01
-1.016230027578460593e+00,-3.353206828782748228e-03,-8.870941676666140863e-01,4.590883813724915830e-01,-5.820109261071172435e-01,8.133507211562920336e-01
5.323704631194629000e-01,8.520644566616235593e-01,8.598005104244972330e-01,4.939236247733823082e-01,9.989425989341292889e-01,1.593553183807476237e-01
7.512587805559914171e-03,3.547820169717486039e-01,1.629340681370378408e-01,-3.047038551469080994e-02,5.030580365436359003e-01,-3.809813446068041620e-01
-9.553857260379008398e-01,2.882086878679441799e-01,-7.152513645625165895e-01,6.917797023074762075e-01,-3.209638059490554918e-01,9.351087054733104864e-01
-6.526550194664977322e-01,7.626244217384242630e-01,-2.387357361665813360e-01,9.636911846098120682e-01,2.314105975257999270e-01,9.681966234942889216e-01
1.328652316868089364e-02,3.644534572369882985e-01,1.862461435930000686e-01,-8.122674320387260338e-02,5.370714952397059871e-01,-3.700512164962016515e-01
-1.710113845122634146e-01,9.773098415559392516e-01,2.930109263681865417e-01,9.310411703068269818e-01,6.953157376450854743e-01,7.319621284542869866e-01
-7.853564152411657284e-01,6.007678908493883085e-01,-4.172985617834420458e-01,8.931934386668919368e-01,3.927697679951834553e-02,9.916436132527821634e-01
8.135122175945861400e-01,-4.793870174570693532e-01,1.277816515727238977e+00,-4.686437388059583875e-01,1.684970510662972432e+00,-1.947040160043539692e-01
3.228279890834354626e-01,9.481448932903254745e-01,7.178666242478356496e-01,6.998769114636428368e-01,9.548778728375387770e-01,3.019416431322961558e-01
-9.355038028954094642e-01,3.271670378031029669e-01,-6.740099087474054063e-01,7.278378750426440780e-01,-2.664012081873685656e-01,9.690671619829068772e-01
2.510704056564102560e-01,9.871207164628947872e-01,6.661225458551717216e-01,7.525241841364934681e-01,9.316068005183850698e-01,3.444102992267594754e-01
4.855402749254512235e-02,9.941663122146375819e-01,4.961502098551718865e-01,8.823819895352789100e-01,8.367220013962919367e-01,5.547326211150596098e-01
1.169727108766588225e-01,9.777438351705187713e-01,5.541562389339430572e-01,8.352114863912579734e-01,8.735036452728508483e-01,4.391834761847439594e-01
9.608497879741596526e-01,-4.937333283302502984e-01,1.415945745378424991e+00,-4.040127714980265017e-01,1.786246633050806665e+00,-1.394263395880307455e-01
-5.096701547719489044e-03,9.915471097584999116e-01,4.512016582971226097e-01,8.847438491546610884e-01,8.071621411000724500e-01,5.935173566112554866e-01
7.840247063742613598e-01,-4.771275083325487443e-01,1.248017707134544629e+00,-4.779984127247193237e-01,1.661024515158401105e+00,-2.582391398121948733e-01
4.602928177759701978e-02,1.621249871092584893e-01,2.860337709729829370e-01,-1.967084417700274424e-01,6.821309608240068156e-01,-4.343964623392704838e-01
1.276365050937881662e+00,-4.602164800442168358e-01,1.683613227956821223e+00,-2.335091227265449765e-01,1.940016802833402831e+00,1.334530619459364797e-01
-5.516531462497261673e-01,8.304879051092346476e-01,-1.132021005535399638e-01,9.949738283070781453e-01,3.496054090811742121e-01,9.418422409353871538e-01
1.427098555078752384e-01,1.004172272612224193e+00,5.759797249068721037e-01,8.159179923915754751e-01,8.844139870569706074e-01,4.834884222743829896e-01
1.395632866642849912e+00,-4.396906181965956617e-01,1.768349436127193197e+00,-1.309989169908803153e-01,1.973631360109125099e+00,1.770941514731290689e-01
2.854745004128809160e-01,-2.083495584005181089e-01,6.817529071108108241e-01,-4.244075611668239878e-01,1.144466579226859348e+00,-4.955348637856311078e-01
-9.369168652009672860e-01,3.027350825762855080e-01,-6.757612210656992469e-01,7.399720561403915209e-01,-2.691613182530747106e-01,9.622708488967388618e-01
7.090888940415107644e-02,1.428127325015425275e-01,3.406886856835600885e-01,-2.784693035234985792e-01,7.522016816854220078e-01,-4.518453791675633435e-01
-9.966201227025496268e-01,5.177321103052076601e-02,-8.505544248142596908e-01,5.143247028532640375e-01,-5.174692929342978864e-01,8.588068618681904409e-01
1.373073705093304619e+00,-4.442691650310899854e-01,1.753629256743806542e+00,-1.441282415972791886e-01,1.967302528258797700e+00,1.720833622691136933e-01
-1.202479182516532491e-02,5.099827344660039508e-01,1.159043855083885383e-01,7.818890761295832492e-02,4.211360080456307831e-01,-3.042625084446364814e-01
1.088919656969220551e+00,-5.014388824905208208e-01,1.532222626105616659e+00,-3.350517184786239167e-01,1.857426446004090570e+00,2.606776133344725077e-02
7.388063121355692431e-01,-4.620588004959851336e-01,1.204131487486101770e+00,-4.614525863430435360e-01,1.627659184988127228e+00,-2.788482030421033375e-01
-2.794822672019103282e-01,9.524888062242660158e-01,1.880987143029470010e-01,9.852112041140633769e-01,6.132981009833154973e-01,7.910763391535491351e-01
1.340978321715989852e+00,-4.465360661359731864e-01,1.730277379307253227e+00,-1.807759252272221617e-01,1.960161455220948978e+00,2.672938379385818020e-01
1.380591342259202547e-01,9.930925580938930741e-01,5.736269569116861922e-01,8.033712226608379359e-01,8.826968197712703468e-01,4.813040508517676952e-01
-4.319805738700966402e-01,9.050446314826567917e-01,2.733633790196670493e-02,1.003173703872004330e+00,4.771186241608209588e-01,8.799209108439490779e-01
-2.858647633320985926e-01,9.575316799058676276e-01,1.831410874977229264e-01,9.921234571767982846e-01,6.077340658082142077e-01,7.900502969508347295e-01
6.731572763560964567e-01,-4.462113156474655229e-01,1.139328496225930465e+00,-4.856783525756762643e-01,1.574223140117324338e+00,-3.044326151274686643e-01
6.861406668396133890e-01,-4.389930267522855756e-01,1.149733266870885950e+00,-5.034254569102037946e-01,1.583320107028956647e+00,-3.101906740075485724e-01
-1.754634892492527298e-01,9.635470741103275838e-01,2.871231539037001901e-01,9.579091698214968753e-01,6.924086568035608957e-01,7.190374246162752891e-01
8.175312908857806926e-02,7.555688079850522709e-02,3.607380680137778906e-01,-2.717937135715571273e-01,7.810174726771933473e-01,-5.054618440182494510e-01
1.425451233811829921e+00,-4.282280059600013233e-01,1.790761378848012342e+00,-1.018695225279291766e-01,1.981100990011797069e+00,2.544435652928611069e-01
5.478004776383955665e-01,8.222421101242153307e-01,8.684824600557671248e-01,5.077173682815769862e-01,1.002171755517531793e+00,1.379221888182184941e-01
3.032244038917334961e-01,9.590801867328301311e-01,7.023538981130139636e-01,7.141126862475397630e-01,9.486812355794467244e-01,3.402456575599273059e-01
1.282285624772191879e+00,-4.580248337082771792e-01,1.687688068134304498e+00,-2.631925468178162864e-01,1.942028538201415966e+00,2.008749641685163012e-01
1.482290484858939383e-01,-3.347214585639279524e-03,4.761216195311412380e-01,-3.651078627990053671e-01,9.186498162414732382e-01,-4.946452328248966412e-01
1.212205428661802031e+00,-4.787497975708517317e-01,1.634685713878945901e+00,-2.690283292044170493e-01,1.914493401730709143e+00,7.154279740142696631e-02
-5.808363250897310426e-01,7.967109066505382309e-01,-1.467350983415932064e-01,9.858077597724972385e-01,3.153589237471001727e-01,9.392230351290686841e-01
-6.591732232474583064e-01,7.459142131244294038e-01,-2.467729293031821203e-01,9.668080233321189043e-01,2.231916906551628388e-01,9.764820513275948022e-01
